Player,Rating,KFactor,NumGames
46658,2073,15,30
46662,2382,10,30
46664,2147,15,30
46668,2492,10,30
46672,2371,10,30
46674,2288,15,30
46675,2166,15,30
46677,2260,15,30
46680,2398,15,30
46681,2304,10,30
46688,2226,15,30
46690,2333,15,30
46694,2167,15,30
46706,2241,25,19
46717,2174,15,30
46719,2113,15,30
46722,2196,15,30
46724,2244,15,30
46725,2414,10,30
46727,2199,25,11
46728,2222,15,30
46731,2261,15,30
46732,2317,15,30
46735,2120,15,30
46737,2173,15,30
46740,2148,15,30
46743,2251,15,30
46744,2173,15,30
46748,2281,25,9
46756,2188,15,30
46761,2267,15,30
46764,2096,15,30
46765,2388,10,30
46769,2184,25,12
46773,2142,15,30
46774,2101,15,30
46775,2052,15,30
46777,2188,15,30
46781,2401,10,30
46785,2188,15,30
46789,2345,15,30
46795,2179,15,30
46796,2287,15,30
46803,2229,15,30
46813,2088,25,23
46818,2331,15,30
46819,2166,25,12
46823,2177,15,30
46826,2402,10,30
46828,2242,15,30
46829,2336,15,30
46834,2235,25,20
46836,2257,15,30
46841,2322,15,30
46844,2278,15,30
46847,2335,15,30
46848,2151,25,19
46855,2438,10,30
46857,2257,25,28
46859,2214,15,30
46864,2179,25,15
46869,2104,25,16
46874,2393,10,30
46876,2254,15,30
46878,2284,15,30
46885,2316,15,30
46887,2199,15,30
46898,2578,10,30
46909,2218,15,30
46912,2407,10,30
46920,2210,15,30
46921,2251,15,30
46922,2157,15,30
46925,2241,15,30
46926,2359,10,30
46935,2468,10,30
46937,2461,10,30
46943,2180,15,30
46945,2215,15,30
46947,2384,10,30
46950,2081,15,30
46951,2265,15,30
46953,2491,10,30
46962,2115,25,21
46966,2089,15,30
46973,2125,15,30
46976,2163,15,30
46978,2364,10,30
46981,2084,25,18
46983,2194,15,30
46984,2158,15,30
46988,2449,10,30
46991,2363,10,30
46997,2120,25,25
47000,2171,15,30
47002,2532,10,30
47008,2146,25,15
47012,2147,15,30
47013,2296,15,30
47016,2185,25,23
47022,2008,15,30
47023,2041,15,30
47024,2242,15,30
47026,2110,15,30
47030,2308,15,30
47031,2039,15,30
47037,2305,15,30
47039,2175,25,19
47040,2330,15,30
47044,2290,15,30
47049,2340,25,10
47050,2300,15,30
47061,2290,15,30
47064,2310,15,30
47070,2315,15,30
47079,2025,25,9
47081,2305,15,30
47082,2258,15,30
47085,2366,10,30
47089,2143,15,30
47093,2107,25,11
47094,2074,15,30
47099,2253,15,30
47101,2529,10,30
47102,2417,10,30
47108,2108,15,30
47115,2152,25,23
47116,2233,15,30
47119,2334,15,30
47120,2214,15,30
47122,2193,15,30
47129,2142,15,30
47131,2205,15,30
47134,2123,15,30
47138,2097,15,30
47139,2278,15,30
47143,2210,15,30
47146,2107,15,30
47147,2158,25,15
47155,2126,15,30
47171,2188,25,27
47176,2199,15,30
47177,2263,15,30
47180,2125,15,30
47183,2305,15,30
47186,2069,15,30
47187,2289,15,30
47191,2113,15,30
47192,2228,15,30
47200,2260,15,30
47202,2285,15,30
47203,2209,15,30
47204,2234,15,30
47206,2180,25,17
47208,2241,15,30
47210,2047,25,20
47221,2338,15,30
47223,2205,15,30
47226,2367,15,30
47234,2268,15,30
47237,2033,25,26
47240,2172,15,30
47242,2296,15,30
47244,2066,15,30
47252,2115,15,30
47255,2107,15,30
47264,2229,15,30
47269,2146,25,21
47270,2208,15,30
47272,2235,15,30
47274,2171,15,30
47278,2099,15,30
47279,2230,15,30
47280,2353,10,30
47287,2166,15,30
47289,2360,15,30
47301,2292,15,30
47303,2219,25,9
47314,2303,15,30
47315,2269,15,30
47319,2173,15,30
47333,2105,25,14
47352,2259,15,30
47355,2326,25,16
47357,2171,15,30
47367,2236,25,9
47369,2186,25,19
47373,2172,25,18
47374,2308,15,30
47377,2154,15,30
47385,2164,25,25
47390,2172,15,30
47401,2482,10,30
47403,2323,15,30
47409,2354,15,30
47421,2292,15,30
47423,2242,15,30
47429,2248,15,30
47431,2357,15,30
47436,2414,10,30
47437,2209,25,14
47439,2228,15,30
47444,2055,25,18
47445,2254,15,30
47446,2244,15,30
47455,2243,15,30
47459,2288,15,30
47465,2180,15,30
47467,2083,25,10
47474,2316,15,30
47475,2053,25,21
47492,2186,25,21
47495,2302,15,30
47497,2109,25,27
47500,2188,15,30
47501,2421,10,30
47513,2232,15,30
47518,2224,15,30
47519,2271,15,30
47523,2293,15,30
47532,2179,15,30
47533,2078,15,30
47536,2163,15,30
47537,2177,15,30
47541,2072,25,15
47542,2300,15,30
47543,2286,10,30
47550,2073,15,30
47552,2308,15,30
47553,2107,15,30
47558,2111,15,30
47564,2205,15,30
47569,2290,15,30
47573,2062,25,22
47579,2140,25,27
47581,2194,25,17
47582,2216,15,30
47586,2269,10,30
47593,2188,15,30
47595,2278,15,30
47596,2272,15,30
47597,2234,25,26
47598,2143,15,30
47599,2507,10,30
47600,2173,15,30
47603,2164,15,30
47611,2245,25,29
47612,2214,15,30
47613,2368,15,30
47623,2200,15,30
47630,2223,15,30
47631,2026,25,10
47637,2165,15,30
47645,2294,10,30
47653,2171,25,22
47656,2676,10,30
47659,2153,15,30
47660,2389,10,30
47661,2439,10,30
47662,2267,25,25
47665,2363,15,30
47675,2253,15,30
47676,2035,25,28
47678,2334,15,30
47681,2170,15,30
47683,2195,15,30
47686,2482,10,30
47695,2099,25,20
47696,2570,10,30
47697,2213,15,30
47703,2269,15,30
47708,2310,15,30
47720,2279,15,30
47735,2166,15,30
47739,2335,15,30
47741,2440,10,30
47747,2182,15,30
47755,2261,15,30
47757,2104,25,18
47759,2398,10,30
47760,2092,15,30
47766,2171,25,22
47767,2276,15,30
47768,2064,15,30
47775,2309,15,30
47776,2203,15,30
47790,2231,15,30
47793,2262,15,30
47799,2453,10,30
47802,2123,15,30
47807,2434,10,30
47812,2074,15,30
47815,2345,10,30
47817,2358,10,30
47819,2133,15,30
47824,2164,15,30
47832,2049,15,30
47833,2145,15,30
47840,2469,10,30
47842,2150,15,30
47843,2227,25,29
47844,2422,10,30
47845,2226,15,30
47846,2350,10,30
47847,2426,10,30
47849,2416,10,30
47850,2288,15,30
47860,2159,25,10
47862,2115,15,30
47863,2251,15,30
47868,2452,10,30
47874,2269,25,12
47880,2075,15,30
47884,2209,15,30
47890,2307,25,15
47891,2166,15,30
47896,2108,15,30
47900,2262,10,30
47904,2227,15,30
47905,2105,15,30
47919,2168,15,30
47922,2568,10,30
47926,2243,25,22
47929,2020,15,30
47930,2302,15,30
47935,2154,15,30
47937,2200,25,15
47939,2242,15,30
47940,2375,10,30
47941,2136,15,30
47944,2301,15,30
47946,2219,15,30
47947,2071,15,30
47948,2200,15,30
47949,2352,15,30
47950,2524,10,30
47951,2440,10,30
47958,2260,15,30
47959,2280,15,30
47960,2130,15,30
47961,2133,25,17
47963,2224,15,30
47964,2332,15,30
47972,2568,10,30
47973,2236,25,19
47979,2358,15,30
47983,2236,15,30
47985,2298,15,30
47990,2149,15,30
48005,2046,25,29
48014,2098,15,30
48016,2394,10,30
48026,2127,15,30
48028,2391,10,30
48029,2195,15,30
48036,2111,15,30
48043,2168,15,30
48044,2036,15,30
48046,2234,15,30
48050,2388,10,30
48058,2300,15,30
48065,2131,25,13
48072,2129,15,30
48077,2114,15,30
48078,2211,15,30
48085,2199,15,30
48087,2127,15,30
48089,2426,10,30
48094,2279,25,25
48102,2474,10,30
48103,2163,15,30
48104,2490,10,30
48105,2269,15,30
48115,2178,15,30
48117,2171,15,30
48118,2429,10,30
48123,2239,15,30
48133,2385,10,30
48135,2305,15,30
48137,2143,15,30
48138,2313,15,30
48139,2157,15,30
48141,2232,15,30
48152,2217,15,30
48155,2173,15,30
48161,2262,15,30
48164,2369,15,30
48165,2110,15,30
48167,2081,25,16
48170,2083,15,30
48171,2174,15,30
48172,2330,15,30
48175,2162,15,30
48181,2085,25,16
48183,2280,15,30
48190,2413,10,30
48192,2012,15,30
48195,2072,15,30
48200,2066,25,15
48204,2527,10,30
48212,2140,25,14
48213,2341,15,30
48222,2174,15,30
48229,2520,10,30
48230,2227,25,9
48239,2350,15,30
48256,2243,15,30
48258,2229,15,30
48264,2197,25,25
48269,2163,15,30
48270,2197,15,30
48276,2256,25,12
48280,2380,10,30
48285,2154,15,30
48286,2215,15,30
48298,2416,10,30
48308,2147,15,30
48314,2417,10,30
48318,2156,15,30
48320,2137,15,30
48321,2319,10,30
48322,2080,15,30
48327,2264,15,30
48328,2465,10,30
48332,2290,15,30
48348,2290,15,30
48351,2286,15,30
48361,2351,15,30
48362,2449,10,30
48365,2298,15,30
48366,2184,15,30
48373,2144,15,30
48381,2209,25,17
48383,2112,15,30
48385,2198,15,30
48386,2556,10,30
48387,2180,15,30
48389,2385,10,30
48392,2194,15,30
48393,2234,15,30
48394,2326,15,30
48406,2101,25,23
48408,2085,25,25
48411,2093,25,23
48412,2334,10,30
48417,2146,15,30
48421,2222,25,10
48428,2234,25,16
48431,2299,15,30
48434,2295,15,30
48440,2103,15,30
48441,2116,25,12
48442,2472,10,30
48446,2121,15,30
48450,2111,15,30
48451,2204,15,30
48465,2246,15,30
48466,2385,15,30
48469,2419,10,30
48470,2159,15,30
48478,2272,15,30
48479,2077,15,30
48482,2461,10,30
48488,2210,15,30
48492,2255,15,30
48495,2290,25,27
48498,2272,15,30
48500,2248,25,24
48502,2363,15,30
48507,2288,15,30
48509,2226,15,30
48516,2162,15,30
48522,2281,15,30
48524,2246,25,19
48526,2191,15,30
48529,2246,15,30
48539,2131,15,30
48541,2310,25,12
48543,2079,25,18
48555,2393,10,30
48556,2371,10,30
48559,2263,15,30
48561,2174,15,30
48563,2432,10,30
48564,2236,15,30
48579,2037,25,13
48584,2294,15,30
48597,2103,15,30
48598,2344,15,30
48599,2072,15,30
48608,2145,25,17
48609,2345,15,30
48612,2054,15,30
48618,2206,15,30
48625,2221,15,30
48633,2126,25,12
48639,2429,10,30
48641,2209,15,30
48643,2379,10,30
48644,2207,15,30
48645,2230,15,30
48646,2294,15,30
48650,2196,15,30
48651,2128,15,30
48656,2326,15,30
48662,2261,15,30
48666,2071,25,25
48667,2199,15,30
48670,2149,15,30
48673,2156,25,13
48675,2180,25,19
48681,2187,15,30
48683,2312,15,30
48684,2164,15,30
48685,2271,25,24
48686,2436,10,30
48696,2297,25,16
48697,2343,10,30
48698,2244,15,30
48703,2219,15,30
48708,2042,15,30
48712,2151,25,19
48715,2218,15,30
48716,2103,15,30
48719,2043,15,30
48726,2237,15,30
48733,2059,25,11
48734,2349,25,15
48735,2097,25,22
48736,2453,10,30
48741,2014,15,30
48743,2221,15,30
48749,2492,10,30
48752,2277,15,30
48756,2120,25,17
48758,2116,15,30
48759,2117,15,30
48764,2319,15,30
48775,2230,15,30
48778,2312,15,30
48780,2433,10,30
48785,2220,15,30
48790,2087,25,26
48791,2140,15,30
48792,2270,15,30
48797,2269,15,30
48799,2311,15,30
48800,2171,15,30
48807,2187,15,30
48809,2248,15,30
48810,2130,25,15
48812,2226,15,30
48836,2154,15,30
48838,2068,15,30
48841,2306,10,30
48843,2479,10,30
48848,2097,15,30
48853,2269,15,30
48856,2353,15,30
48857,2241,15,30
48866,2154,15,30
48870,2272,15,30
48874,2039,15,30
48878,2217,25,22
48879,2537,10,30
48880,2234,15,30
48881,2302,15,30
48883,2392,10,30
48884,2222,25,18
48885,2075,15,30
48887,2193,25,20
48889,2057,15,30
48893,2278,15,30
48911,2034,15,30
48914,2251,15,30
48919,2058,25,24
48920,2303,15,30
48925,2129,15,30
48927,2405,10,30
48933,2234,15,30
48934,2267,15,30
48937,2348,10,30
48941,2232,15,30
48943,2107,15,30
48949,2237,15,30
48952,2085,25,19
48953,2108,15,30
48955,2296,25,21
48961,2406,10,30
48963,2062,15,30
48964,2099,15,30
48965,2300,15,30
48971,2078,25,21
48978,2207,15,30
48980,2205,15,30
48982,2106,15,30
48986,2448,10,30
48987,2627,10,30
48991,2366,15,30
48995,2188,25,17
48999,2298,15,30
49001,2399,10,30
49008,2133,15,30
49015,2177,15,30
49017,2067,15,30
49019,2267,25,20
49024,2271,15,30
49027,2245,15,30
49030,2484,10,30
49033,2213,15,30
49041,2128,15,30
49044,2351,15,30
49045,2138,25,17
49053,2300,15,30
49054,2109,15,30
49055,2127,25,24
49059,2357,15,30
49065,2147,15,30
49070,2225,15,30
49072,2336,15,30
49076,2253,15,30
49078,2225,15,30
49080,2087,25,10
49082,2269,10,30
49083,2345,15,30
49084,2083,25,25
49087,2080,15,30
49093,2188,25,15
49095,2033,15,30
49103,2224,15,30
49108,2312,15,30
49112,2115,15,30
49114,2294,15,30
49115,2020,15,30
49117,2421,10,30
49120,2142,25,23
49123,2259,15,30
49124,2558,10,30
49129,2142,15,30
49130,2431,10,30
49136,2442,10,30
49137,2351,15,30
49140,2194,15,30
49141,2408,10,30
49142,2473,10,30
49145,2005,25,15
49146,2412,10,30
49147,2164,15,30
49150,2231,15,30
49154,2040,15,30
49156,2318,15,30
49159,2351,10,30
49161,2062,25,28
49164,2110,15,30
49165,2258,15,30
49171,2429,10,30
49174,2277,15,30
49178,2244,25,24
49182,2228,15,30
49184,2174,15,30
49189,2338,15,30
49191,2071,15,30
49194,2310,25,18
49195,2053,15,30
49198,2243,15,30
49200,2159,15,30
49206,2223,25,16
49211,2311,15,30
49214,2502,10,30
49215,2290,15,30
49221,2322,15,30
49222,2274,15,30
49227,2306,15,30
49228,2496,10,30
49238,2217,25,22
49243,2587,10,30
49244,2155,25,23
49248,2325,15,30
49250,2134,25,18
49255,2284,15,30
49256,2445,10,30
49259,2142,15,30
49272,2393,10,30
49277,2556,10,30
49278,2313,15,30
49282,2280,15,30
49283,2153,25,24
49290,2215,15,30
49291,2110,25,11
49292,2268,15,30
49295,2204,25,13
49296,2188,15,30
49304,2136,25,11
49305,2159,15,30
49306,2252,15,30
49312,2213,15,30
49315,2476,10,30
49326,2120,15,30
49328,2166,25,14
49335,2110,25,17
49337,2107,15,30
49342,2205,15,30
49346,2256,15,30
49353,2132,25,20
49363,2375,15,30
49369,2361,15,30
49371,2051,15,30
49372,2340,15,30
49378,2146,15,30
49380,2086,25,18
49382,2086,25,11
49383,2124,15,30
49388,2119,25,17
49392,2131,15,30
49394,2326,15,30
49396,2321,15,30
49402,2341,10,30
49408,2212,15,30
49416,2118,25,24
49418,2345,10,30
49419,2464,10,30
49423,2154,25,16
49427,2342,15,30
49449,2358,15,30
49451,2239,15,30
49452,2197,15,30
49456,2143,25,13
49466,2195,15,30
49467,2094,25,12
49471,2011,25,11
49473,2152,15,30
49478,2071,15,30
49480,2352,10,30
49481,2151,15,30
49484,2159,15,30
49494,2158,15,30
49497,2024,15,30
49498,2166,15,30
49500,2431,10,30
49505,2091,15,30
49506,2092,25,13
49516,2075,15,30
49523,2263,15,30
49525,2012,25,23
49531,2336,15,30
49536,2395,10,30
49539,2262,15,30
49543,2123,15,30
49546,2185,25,26
49548,2117,15,30
49551,2126,15,30
49552,2205,15,30
49553,2162,15,30
49554,2123,25,18
49555,2021,15,30
49556,2323,10,30
49563,2103,15,30
49564,2181,15,30
49565,2251,25,18
49566,2183,15,30
49568,2289,10,30
49569,2317,10,30
49572,2232,15,30
49576,2211,15,30
49579,2298,15,30
49583,2237,25,15
49584,2162,15,30
49586,2291,15,30
49595,2222,15,30
49596,2214,15,30
49597,2255,25,24
49600,2204,15,30
49603,2355,10,30
49605,2113,25,13
49607,2049,15,30
49612,2644,10,30
49619,2296,15,30
49620,2235,15,30
49625,2127,25,9
49629,2291,15,30
49638,2154,15,30
49640,2427,10,30
49644,2197,15,30
49652,2208,25,21
49654,2344,15,30
49657,2484,10,30
49664,2294,15,30
49667,2458,10,30
49679,2053,25,29
49682,2065,15,30
49684,2187,15,30
49690,2272,25,26
49694,2211,15,30
49697,2293,15,30
49698,2161,15,30
49699,2154,15,30
49700,2144,25,11
49703,2055,15,30
49705,2108,15,30
49707,2124,25,26
49710,2409,10,30
49716,2290,15,30
49724,2080,15,30
49732,2482,10,30
49737,2264,15,30
49738,2216,15,30
49741,2473,10,30
49748,2153,15,30
49752,2212,15,30
49754,2319,10,30
49756,2183,15,30
49763,2190,15,30
49764,2173,15,30
49766,2183,25,21
49768,2165,15,30
49769,2319,15,30
49770,2263,15,30
49772,2345,15,30
49776,2172,15,30
49782,2389,10,30
49786,2230,15,30
49788,2220,15,30
49794,2287,15,30
49800,2197,15,30
49803,2371,15,30
49806,2248,15,30
49808,2318,15,30
49812,2161,15,30
49814,2198,15,30
49818,2181,15,30
49820,2153,15,30
49825,2228,15,30
49827,2163,15,30
49828,2247,15,30
49834,2278,15,30
49835,2296,15,30
49842,2202,15,30
49843,2263,15,30
49846,2484,10,30
49847,2148,15,30
49853,2421,10,30
49854,2263,15,30
49857,2315,15,30
49858,2356,15,30
49861,2196,15,30
49862,2313,15,30
49864,2298,15,30
49872,2159,25,20
49884,2317,10,30
49887,2138,15,30
49894,2211,15,30
49897,2121,15,30
49900,2187,15,30
49901,2174,15,30
49902,2308,15,30
49906,2205,15,30
49914,2179,15,30
49922,2121,15,30
49927,2078,25,18
49928,2172,15,30
49936,2369,10,30
49941,2165,25,20
49944,2181,25,9
49946,2177,15,30
49947,2069,25,14
49949,2207,15,30
49953,2406,10,30
49954,2243,15,30
49955,2157,15,30
49956,2117,15,30
49958,2293,10,30
49960,2106,15,30
49970,2298,15,30
49971,2250,15,30
49972,2209,15,30
49974,2282,15,30
49978,2314,15,30
49979,2206,15,30
49982,2396,10,30
49984,2266,15,30
49988,2308,15,30
49995,2170,15,30
50000,2113,15,30
50003,2235,15,30
50015,2019,15,30
50028,2011,15,30
50029,2151,15,30
50031,2247,15,30
50032,2145,15,30
50045,2166,25,25
50046,2316,15,30
50051,2698,10,30
50054,2183,15,30
50056,2217,15,30
50061,2103,15,30
50062,2220,25,9
50068,2475,10,30
50072,2295,15,30
50080,2275,15,30
50081,2057,25,13
50083,2288,15,30
50084,2250,15,30
50087,2165,15,30
50091,2246,15,30
50102,2070,15,30
50105,2199,15,30
50108,2475,10,30
50109,2154,15,30
50114,2070,15,30
50115,2227,25,18
50116,2370,10,30
50118,2197,15,30
50125,2109,15,30
50129,2194,15,30
50130,2494,10,30
50131,2320,15,30
50133,2174,15,30
50135,2257,15,30
50140,2031,25,23
50141,2247,15,30
50142,2207,15,30
50144,2022,15,30
50147,2184,15,30
50150,2303,15,30
50158,2339,15,30
50164,2396,10,30
50165,2391,15,30
50172,2120,15,30
50174,2124,15,30
50177,2190,25,21
50180,2398,10,30
50189,2378,15,30
50192,2171,15,30
50201,2060,25,20
50204,2210,25,28
50207,2448,10,30
50210,2129,15,30
50216,2322,15,30
50217,2420,10,30
50220,2178,15,30
50222,2276,15,30
50225,2291,15,30
50230,2237,25,18
50234,2117,15,30
50238,2196,15,30
50247,2044,25,11
50248,2210,15,30
50253,2152,25,15
50257,2262,15,30
50263,2233,25,14
50264,2249,15,30
50274,2092,25,20
50276,2299,15,30
50288,2072,15,30
50290,2227,15,30
50294,2525,10,30
50295,2135,15,30
50298,2124,15,30
50300,2271,15,30
50306,2408,10,30
50309,2072,15,30
50311,2133,25,18
50316,2588,10,30
50320,2069,15,30
50326,2147,15,30
50327,2228,15,30
50332,2213,15,30
50333,2137,15,30
50337,2440,10,30
50344,2392,15,30
50345,2304,15,30
50347,2179,15,30
50348,2297,15,30
50349,2404,10,30
50355,2187,15,30
50360,2384,10,30
50361,2122,15,30
50362,2166,15,30
50365,2103,15,30
50369,2307,15,30
50374,2076,15,30
50375,2283,15,30
50376,2170,25,22
50378,2105,25,14
50384,2378,15,30
50389,2170,15,30
50392,2078,25,18
50398,2114,15,30
50399,2192,15,30
50412,2191,15,30
50414,2101,15,30
50415,2021,15,30
50416,2335,15,30
50418,2086,25,24
50419,2255,15,30
50422,2232,15,30
50426,2290,15,30
50432,2187,15,30
50433,2036,15,30
50437,2439,10,30
50443,2221,15,30
50448,2172,15,30
50449,2224,15,30
50451,2063,15,30
50453,2155,15,30
50460,2156,25,23
50461,2326,15,30
50463,2230,15,30
50465,2227,15,30
50473,2124,15,30
50475,2463,10,30
50476,2196,25,26
50488,2340,10,30
50493,2415,10,30
50495,2298,10,30
50496,2076,25,27
50497,2245,15,30
50499,2153,15,30
50501,2090,15,30
50503,2153,15,30
50506,2139,25,9
50511,2006,25,16
50520,2332,15,30
50523,2261,25,18
50524,2247,15,30
50528,2090,15,30
50544,2134,15,30
50546,2112,15,30
50550,2075,15,30
50557,2231,15,30
50559,2297,15,30
50565,2421,10,30
50571,2087,15,30
50572,2082,15,30
50573,2429,10,30
50582,2236,15,30
50587,2260,15,30
50589,2361,10,30
50594,2264,15,30
50600,2373,15,30
50602,2362,10,30
50603,2331,15,30
50604,2128,15,30
50605,2154,15,30
50606,2320,25,20
50609,2221,25,14
50613,2518,10,30
50615,2354,10,30
50620,2173,15,30
50622,2159,15,30
50623,2126,15,30
50626,2073,25,25
50627,2028,25,13
50631,2134,15,30
50632,2075,15,30
50635,2322,15,30
50637,2202,15,30
50638,2280,15,30
50643,2085,15,30
50649,2382,10,30
50652,2398,10,30
50654,2092,15,30
50656,2184,15,30
50660,2208,15,30
50661,2255,15,30
50663,2140,15,30
50665,2466,10,30
50669,2129,15,30
50670,2052,15,30
50671,2353,15,30
50672,2276,15,30
50676,2150,15,30
50679,2262,15,30
50682,2348,15,30
50684,2247,25,13
50688,2040,15,30
50693,2312,15,30
50699,2079,15,30
50702,2107,15,30
50706,2162,25,26
50712,2262,15,30
50713,2225,15,30
50715,2172,15,30
50717,2302,15,30
50718,2343,15,30
50723,2173,15,30
50729,2255,15,30
50731,2200,15,30
50732,2402,10,30
50734,2179,15,30
50737,2271,25,24
50738,2072,15,30
50739,2256,15,30
50745,2266,15,30
50747,2152,25,22
50748,2048,25,17
50749,2231,15,30
50753,2249,15,30
50761,2141,15,30
50765,2332,15,30
50769,2249,15,30
50771,2127,15,30
50776,2211,25,13
50778,2091,25,20
